1.60881,9.28668,56.2639,45.3056,21.958,0.0478443,0.926091,0.101194,0.271051,0.0441518
1.56061,8.54612,56.4268,46.1896,21.2538,0.0455528,0.881899,0.118042,0.256175,0.0482303
1.57881,8.08381,53.2571,47.1639,21.767,0.0385309,0.811962,0.107341,0.301072,0.0478276
1.32972,8.46726,75.4732,38.879,17.406,0.0443973,0.893773,0.0951418,0.239968,0.0452346
1.54086,8.74117,54.5729,43.8597,21.2988,0.0518718,0.921813,0.0967189,0.28993,0.0447506
1.72332,8.8678,58.8174,45.5735,21.3734,0.0401518,0.843941,0.103584,0.304267,0.0508788
1.72313,9.1602,59.295,44.9452,21.4454,0.0309343,0.75593,0.0673651,0.210619,0.0508081
1.63822,8.53516,54.3465,44.8405,18.9427,0.0435332,0.854168,0.0969007,0.189304,0.0463164
1.41743,7.69978,56.078,48.0851,21.2566,0.0405954,0.85868,0.134246,0.33192,0.0471176
1.54333,8.61859,54.3751,47.6734,20.9995,0.0394652,0.836771,0.0853759,0.298718,0.0505109
1.58608,8.58531,58.0241,42.7078,20.6206,0.0413259,0.847573,0.0571255,0.17642,0.0472894
1.53677,8.29142,58.0011,42.7715,19.4034,0.04767,0.933293,0.0797643,0.22701,0.0441697
1.57455,8.0855,55.1505,42.3452,19.1299,0.0512929,0.89174,0.127252,0.245254,0.0462048
1.8396,8.42023,50.9826,45.3988,22.9313,0.0443676,0.836031,0.0477022,0.232497,0.0486676
1.55999,8.21546,52.9605,42.2463,20.0739,0.0394777,0.813731,0.100181,0.266462,0.0498092
1.61574,7.84304,48.8397,42.989,16.9109,0.0402691,0.777473,0.0887961,0.272765,0.0477919
1.57376,8.81152,65.2383,43.0295,18.9168,0.0321078,0.771823,0.0839351,0.215826,0.0475096
1.52935,9.01224,71.3569,40.2343,17.8433,0.0343605,0.785172,0.105598,0.302377,0.0402754
1.65489,8.72845,64.3161,47.6777,22.2007,0.043525,0.888751,0.160406,0.338961,0.0395711
1.5665,8.80813,59.5937,40.0622,17.7716,0.0375099,0.820603,0.10764,0.239357,0.0428759
1.90333,8.00222,48.5708,43.0535,21.826,0.03877,0.797981,0.0643763,0.188718,0.0478647
1.62169,8.04852,56.4144,42.9862,20.2004,0.034698,0.782406,0.0911413,0.326063,0.0510255
1.62581,7.75523,56.2043,42.2612,20.9976,0.0410504,0.853023,0.103079,0.359097,0.0483111
1.43614,7.61175,58.3227,42.1081,20.4881,0.0366484,0.79601,0.109416,0.331772,0.0454132
1.40516,8.31638,60.9991,40.2747,19.0533,0.0448468,0.886113,0.0812401,0.256655,0.0427543
1.48578,8.52254,53.0357,45.8382,21.2994,0.051052,0.927238,0.0621338,0.284751,0.0445383
1.43291,8.52011,64.0602,41.6948,18.9177,0.0463676,0.904062,0.0946367,0.205794,0.0451085
1.75421,8.28217,56.0051,48.1289,21.762,0.0313165,0.74275,0.115246,0.367055,0.049105
1.54244,7.74962,51.0381,45.7227,19.9311,0.0509449,0.933908,0.104469,0.287508,0.0389891
1.64079,7.91754,54.0857,42.1224,18.2246,0.0427894,0.829506,0.113588,0.224303,0.0490916
1.49577,7.96541,53.51,47.8467,21.2918,0.0450205,0.892025,0.0978007,0.282962,0.0482681
1.57888,9.25307,66.9846,43.6507,19.8212,0.030621,0.76247,0.0760384,0.231352,0.0438043
1.74456,7.55919,51.6925,43.8207,20.3913,0.0349481,0.751212,0.0864414,0.272207,0.0461665
1.65797,7.35755,48.3236,46.5386,22.1206,0.050027,0.91693,0.118067,0.332502,0.0391412
1.59915,8.78669,59.5202,41.2767,20.4491,0.0408946,0.847045,0.101322,0.274245,0.0472849
1.59212,7.95781,52.3324,43.3292,18.5045,0.0500986,0.867359,0.0855838,0.190541,0.0443314
1.55471,9.56852,54.787,46.4071,18.9546,0.0426776,0.874453,0.0965089,0.205066,0.0420047
1.49465,8.20112,57.4113,41.5373,18.8345,0.0450415,0.912529,0.0999286,0.212529,0.0391518
1.63242,9.82912,60.7048,48.8695,20.5884,0.0337259,0.778154,0.0581592,0.239107,0.0528516
1.65025,7.8428,50.4298,41.2109,20.4663,0.055392,0.943145,0.107259,0.326015,0.0413559
1.49764,8.47813,55.7385,47.2126,21.7463,0.0434296,0.85499,0.0927551,0.305136,0.0410694
1.51167,8.01745,53.2118,48.1408,22.1847,0.042763,0.859961,0.101493,0.241364,0.0443147
1.75803,7.56877,45.3232,46.1362,20.3904,0.0464829,0.862393,0.0959647,0.328176,0.0527514
1.50241,8.63341,59.2522,39.6479,20.1298,0.0348474,0.787092,0.151512,0.400497,0.0473271
1.68706,8.14242,45.3863,43.6218,20.8355,0.045914,0.86744,0.0828953,0.181233,0.0455947
1.61076,8.50014,59.1371,43.7636,20.7987,0.046187,0.86784,0.0880938,0.248203,0.0453705
1.77722,8.12973,53.5706,39.5662,19.0954,0.0394232,0.81051,0.107096,0.317632,0.0447332
1.67374,7.75352,55.1911,43.9672,19.0849,0.0400741,0.792434,0.0862567,0.258171,0.0431979
1.58659,7.40637,47.5291,43.3207,20.9088,0.0473551,0.847959,0.0864033,0.247753,0.0485613
1.75385,8.76653,52.771,46.1228,21.8938,0.0330778,0.783777,0.0914734,0.360535,0.0476297
1.68963,8.21456,49.8319,38.4915,18.7925,0.0418618,0.832764,0.100498,0.348677,0.0458586
1.6553,8.59967,56.2126,42.3973,21.0812,0.0428192,0.834616,0.0737858,0.211928,0.0464964
1.59745,8.54108,52.6718,44.3246,20.3176,0.045013,0.875799,0.0805162,0.198535,0.0449769
1.56988,9.4738,77.2158,37.8354,18.3378,0.0327451,0.785992,0.0967965,0.201322,0.044911
1.87271,7.35732,49.7996,45.3949,20.7519,0.0387074,0.818984,0.084635,0.223704,0.0483392
1.54964,8.37393,58.7067,44.3311,18.6361,0.04038,0.826002,0.103789,0.284542,0.0460599
1.57601,8.67769,57.778,44.0051,20.3599,0.0387837,0.812241,0.0700911,0.21543,0.0444585
1.65554,7.84184,50.7382,43.7967,21.0693,0.0454128,0.862852,0.102471,0.24836,0.0472757
1.70224,8.21149,55.0591,45.0078,23.9447,0.0410971,0.834269,0.0794362,0.252713,0.042488
1.78591,8.23261,54.8029,45.0535,18.2465,0.0411405,0.804655,0.114746,0.322595,0.0490039
1.63455,8.35708,56.7051,41.9056,19.3529,0.0460058,0.873863,0.0998591,0.257631,0.047391
1.70394,8.69489,53.1333,46.4456,22.5914,0.04458,0.872057,0.0805022,0.343338,0.0442783
1.79943,8.38244,49.45,42.7563,20.9086,0.0430539,0.810089,0.0605125,0.26258,0.0522769
1.44642,8.90863,64.7285,41.3723,19.4802,0.0389981,0.851692,0.0924416,0.233386,0.0439763
1.68909,8.10843,51.8893,45.7839,19.954,0.0398606,0.806959,0.122576,0.262516,0.0479175
1.74619,7.73615,45.1396,43.061,20.6992,0.0403179,0.804518,0.093767,0.32496,0.0476264
1.48464,7.95503,54.2649,42.4969,20.4757,0.0449312,0.868252,0.0847574,0.236642,0.0450611
1.74022,8.60539,55.591,44.3622,20.2158,0.041929,0.824363,0.112271,0.299647,0.0505588
1.57501,8.43204,55.7566,46.4134,23.8616,0.0408778,0.850864,0.112572,0.311555,0.0451198
1.57,8.56628,67.5331,45.3154,22.528,0.0346497,0.796527,0.106638,0.24625,0.0509794
1.58209,8.94653,62.9092,50.9397,24.4533,0.0372335,0.839963,0.101361,0.315518,0.0494131
1.47624,9.26374,61.3273,43.1941,20.817,0.0359149,0.803306,0.0678006,0.238826,0.0485729
1.65377,9.00063,57.0818,41.3631,21.2182,0.0343476,0.783639,0.0820536,0.263239,0.0464569
1.60159,8.78425,58.2889,46.4446,21.7085,0.0387175,0.823379,0.100974,0.267958,0.0479981
1.69412,8.23119,57.7397,49.0565,22.0467,0.0376869,0.794062,0.0698243,0.286232,0.052936
1.57084,8.47922,56.2502,48.9937,22.7917,0.0391362,0.819106,0.0984505,0.294838,0.0472669
1.72003,8.38467,48.7752,41.9568,19.6113,0.039591,0.800132,0.0928001,0.271719,0.0447039
1.62143,7.61552,50.5418,42.1157,20.4636,0.0642783,1.01304,0.100506,0.237702,0.0414902
1.57033,8.43389,60.9682,44.9573,19.6837,0.0380891,0.818893,0.0940503,0.196719,0.0489267
1.95763,8.5774,48.8025,45.5705,22.0549,0.0377219,0.798999,0.0892142,0.329494,0.0490578
1.67261,8.54412,53.6182,45.3877,22.5237,0.0448898,0.907569,0.0809414,0.316313,0.041885
1.58787,9.26528,60.2719,46.4683,21.7442,0.0317092,0.763841,0.0855388,0.275372,0.0490205
1.56675,8.06185,54.5506,46.0913,20.1039,0.0436378,0.866789,0.0694933,0.253885,0.0466035
1.59367,8.34969,57.1603,43.379,20.8563,0.049695,0.907432,0.120031,0.257954,0.0430901
1.64903,7.77326,44.4905,45.5803,22.0901,0.049156,0.899766,0.0853737,0.165902,0.0460216
1.68925,9.07213,53.7183,44.6843,19.8803,0.0362457,0.79149,0.0903108,0.306593,0.0471064
1.36288,8.29126,58.976,43.8116,20.9525,0.0419922,0.843641,0.104642,0.246304,0.0437239
1.58739,7.60002,52.5781,44.433,21.4356,0.0524199,0.92892,0.0803304,0.22749,0.0427445
1.64811,7.30812,49.2748,40.3506,17.9548,0.0431029,0.801398,0.0643576,0.263827,0.0510001
1.56623,8.78913,55.9177,44.2899,20.7772,0.0428591,0.839535,0.0861284,0.265219,0.0492429
1.78096,7.96828,45.4383,39.124,20.2969,0.0424108,0.818428,0.0784329,0.205641,0.045758
1.54856,8.71856,59.3176,45.3005,20.8648,0.0399572,0.851911,0.0939019,0.318932,0.0428358
1.50485,7.69076,52.825,47.6832,21.1623,0.0455296,0.909785,0.0910901,0.272173,0.0475344
1.57086,8.14291,56.5378,46.1264,20.5152,0.0373231,0.81107,0.0897279,0.240901,0.0506805
1.60714,8.10105,55.5784,41.2703,20.4532,0.0417053,0.838584,0.0894665,0.263935,0.0423739
1.52965,8.51942,53.8922,39.7257,18.4696,0.0401361,0.80871,0.102151,0.351939,0.0466554
1.82182,8.25928,49.0817,43.2769,20.8227,0.0354858,0.77795,0.120719,0.335424,0.0472872
1.42102,7.93657,56.2313,44.3373,19.6064,0.0490029,0.878777,0.0803874,0.227494,0.0446271
1.64007,7.93782,66.0085,42.4308,20.5187,0.0538382,0.989838,0.12282,0.295402,0.0431326
1.55617,8.0968,54.1484,43.6381,20.358,0.0463386,0.906855,0.0883322,0.252924,0.0425315
1.538,8.35157,57.7712,41.5209,19.7336,0.0434496,0.844987,0.121766,0.347385,0.0493321
1.54013,8.14652,52.818,44.4272,21.4585,0.040206,0.82132,0.103377,0.30903,0.049111
1.41045,8.49777,61.0893,41.2675,19.5802,0.0400837,0.852729,0.084258,0.175473,0.0394534
1.55573,8.84068,61.8134,46.8246,24.7679,0.0350175,0.785486,0.0788653,0.241437,0.0447641
1.63844,8.46162,57.0106,43.8929,20.047,0.047536,0.910155,0.120181,0.312314,0.0408976
1.63578,7.99982,49.2576,47.1653,22.7107,0.0450411,0.853789,0.0979997,0.278749,0.0495603
1.6643,7.50898,62.9864,48.6144,23.0439,0.0374858,0.812162,0.138017,0.343709,0.0469145
1.67385,8.2362,52.4307,46.9665,20.1186,0.040969,0.809633,0.0595948,0.265685,0.0512819
1.52048,8.49086,58.643,42.4516,21.7141,0.0500239,0.929405,0.104916,0.265957,0.0408407
1.59139,8.12793,48.6675,44.8578,19.7579,0.035573,0.77401,0.104403,0.436155,0.047346
1.36322,8.59138,66.8438,42.1725,21.0615,0.0440212,0.897571,0.0713208,0.18219,0.0439725
1.48162,8.36288,55.9187,43.653,17.7762,0.0428733,0.845558,0.115695,0.34423,0.052947
1.60683,8.18129,58.1687,43.2414,21.0409,0.0409254,0.850499,0.119553,0.237645,0.0406334
1.30041,8.4271,60.8861,42.6361,21.2077,0.0442124,0.885614,0.0347175,0.291469,0.0428933
1.61341,7.97825,53.1106,44.7137,22.2868,0.0497859,0.905392,0.0693003,0.187335,0.0485883
1.55176,8.41827,63.9533,49.1323,24.0063,0.0359545,0.806372,0.100112,0.253905,0.0574946
1.75375,8.33214,55.856,42.0486,19.9768,0.0357359,0.802052,0.127863,0.326665,0.0466187
1.66618,7.9889,55.7835,48.0593,22.1517,0.0377507,0.793203,0.0919598,0.28641,0.0470627
1.46118,8.38353,55.8659,43.8096,19.3408,0.0393609,0.808968,0.113651,0.266015,0.0471917
1.59942,7.94836,56.0631,39.3219,18.9054,0.040091,0.798712,0.0813047,0.256988,0.0497632
1.6075,8.07821,51.2808,45.4593,23.3887,0.045049,0.896237,0.107921,0.223567,0.0417464
1.55292,8.52332,53.5743,42.4251,19.365,0.0438474,0.850357,0.0954056,0.26717,0.0432398
1.59975,8.12319,59.2613,42.7101,20.0206,0.0410904,0.853253,0.0946564,0.285311,0.0431948
1.44821,8.15886,50.1048,44.4264,21.4809,0.0453261,0.886004,0.0590379,0.261741,0.045326
1.72013,7.43103,52.6718,38.5762,19.2006,0.0421237,0.79464,0.0926365,0.310081,0.042307
1.65739,8.1751,57.913,42.7889,22.3013,0.0422804,0.857976,0.0698126,0.251543,0.0418716
1.73624,7.50176,60.0034,43.9319,24.1747,0.0512442,0.940202,0.0752527,0.201757,0.0416867
1.41284,9.28309,65.2552,40.0033,18.5678,0.0406136,0.819294,0.0370027,0.2062,0.0447463
1.48342,8.58392,64.9628,44.3082,19.4144,0.0407647,0.855031,0.110342,0.245559,0.0442802
1.73471,9.0852,54.9153,44.9585,23.2112,0.0403421,0.865641,0.0674104,0.252075,0.045646
1.59336,7.29076,61.917,41.5502,19.4844,0.0431028,0.847311,0.0990242,0.316684,0.0431708
1.62456,8.81426,56.3897,41.019,19.4904,0.0355721,0.772586,0.0945323,0.236824,0.0461913
1.44941,9.62168,74.8269,42.1723,18.1741,0.0301362,0.759703,0.0962376,0.198894,0.0446367
1.46064,8.45607,60.3119,43.6765,18.9158,0.0439924,0.852593,0.0551767,0.209175,0.0496033
1.45622,7.85667,49.5588,42.0021,18.1577,0.0369821,0.778469,0.102513,0.210915,0.0479826
1.63718,8.43013,51.6397,43.9701,18.7793,0.0441661,0.84636,0.0899711,0.209295,0.0432765
1.69369,8.73986,58.7553,44.5123,19.6423,0.0377035,0.806968,0.0753436,0.164602,0.0424216
1.62376,7.72629,51.3754,47.373,20.5898,0.047674,0.903388,0.0918378,0.196594,0.0417398
1.61753,7.8871,55.1002,41.9623,21.7006,0.0441372,0.864434,0.102276,0.345886,0.048539
1.69727,8.33982,46.6958,47.0012,22.5262,0.0539218,0.957476,0.110308,0.292275,0.0443984
1.61242,9.32662,59.6019,45.1202,20.4789,0.0481388,0.883791,0.0504531,0.16458,0.0516145
1.58847,8.45751,59.1985,45.3002,20.5053,0.0356697,0.782758,0.0792505,0.216674,0.0479335
1.47392,8.80331,55.3245,42.9183,18.6294,0.0413375,0.815669,0.0729379,0.196418,0.0488104
1.49005,7.94734,52.4836,43.475,21.0198,0.044727,0.854579,0.0917596,0.286564,0.041094
1.55862,8.08898,50.7933,45.2082,21.08,0.0458022,0.853319,0.10709,0.38844,0.0504753
1.74419,7.99763,48.466,44.3257,19.6211,0.037069,0.768884,0.0908909,0.384052,0.0520862
1.55837,8.61518,59.9189,43.8263,21.608,0.0450575,0.888523,0.0831587,0.221377,0.0407961
1.47776,8.16806,54.2866,47.9481,21.1149,0.0430581,0.844928,0.0975413,0.338981,0.0450732
1.64227,7.72041,45.8623,44.4203,21.4116,0.0503121,0.894054,0.0698139,0.196225,0.0458584
1.65145,7.87156,49.424,39.8328,20.3557,0.0446686,0.842977,0.145706,0.404446,0.0436071
1.50105,8.60643,51.6389,47.221,23.0613,0.0465695,0.916936,0.0603688,0.24194,0.0416792
1.57126,7.63822,45.7196,41.6004,19.7282,0.0453929,0.846968,0.0909977,0.284463,0.0428221
1.3788,8.39615,61.9502,40.0418,17.8517,0.0468635,0.884272,0.0771162,0.248538,0.0449776
1.76723,7.63481,52.8201,44.7114,20.4975,0.0483702,0.895745,0.100085,0.291427,0.0435818
1.49025,7.67954,61.0791,41.4514,19.7367,0.0392181,0.839123,0.123939,0.21793,0.0435061
1.44112,7.24365,47.307,45.2932,19.3445,0.0443471,0.842676,0.0902619,0.292637,0.0443801
1.53684,8.86059,59.1783,43.7669,19.7544,0.040457,0.843628,0.102912,0.2394,0.0428115
1.6341,8.38285,57.6529,40.2294,19.625,0.0415745,0.813007,0.101687,0.356802,0.0410285
1.51508,8.31689,59.9224,46.8594,21.9232,0.0383975,0.817094,0.0958958,0.352219,0.0471375
1.40944,7.67072,56.5849,42.1882,20.7301,0.0493154,0.911124,0.0831296,0.364172,0.0389808
1.7673,7.80955,53.267,41.0719,21.1861,0.0451698,0.856049,0.113264,0.321638,0.0481902
1.56238,9.31648,63.8392,43.352,21.5358,0.0462545,0.924126,0.069815,0.221692,0.0422272
1.64694,8.18577,52.3894,43.8362,22.8143,0.0498139,0.911978,0.103607,0.344656,0.0391331
1.37701,7.45875,48.2148,44.4534,20.9516,0.0571168,0.964691,0.0768693,0.253161,0.0414768
1.65939,7.70343,55.2741,44.07,20.4573,0.0339249,0.784662,0.113769,0.383822,0.047841
1.54756,8.53818,61.219,41.2205,19.4621,0.0379005,0.823757,0.0916213,0.330906,0.0498418
1.67082,8.57715,60.0654,45.7612,17.883,0.0349536,0.758276,0.110833,0.272215,0.0495315
1.84934,7.56827,52.6562,45.0022,20.5879,0.037292,0.802267,0.105326,0.372886,0.0485697
1.60359,8.62874,55.71,46.489,19.6832,0.0394165,0.822602,0.112796,0.314292,0.0439562
1.58056,8.11199,60.6177,47.3888,19.5611,0.0332518,0.763119,0.0986271,0.31868,0.0503076
1.72647,8.26598,54.9965,39.6373,19.8069,0.050038,0.910901,0.0977002,0.234869,0.0459094
1.45685,8.15651,54.7353,44.1243,18.7149,0.0578952,0.959773,0.0977879,0.213184,0.0409794
1.60836,8.45041,55.3122,46.9247,20.1485,0.035321,0.786861,0.0981928,0.293364,0.0487328
1.47556,8.33806,60.6306,42.2118,19.0664,0.0412802,0.848457,0.0910249,0.25921,0.0444396
1.56294,8.87015,56.8146,43.0232,17.7168,0.0355676,0.796937,0.0758695,0.280062,0.0501966
1.5438,8.07395,64.6869,43.0684,20.4353,0.0358936,0.78643,0.117853,0.318223,0.0416805
1.63888,8.61419,61.5593,45.4957,18.0428,0.0381274,0.823772,0.113119,0.29774,0.0497612
1.62856,8.95285,57.7174,45.3976,21.1072,0.0418352,0.841775,0.0831534,0.288803,0.0457288
1.42912,8.26894,55.6834,41.6283,16.5816,0.0377054,0.792239,0.0834939,0.223535,0.0474881
1.72974,8.78518,55.4362,46.0377,21.0548,0.0407146,0.826212,0.118033,0.256445,0.0500411
1.76546,8.25494,52.0467,45.7909,20.8454,0.0409811,0.830276,0.160933,0.467644,0.0462959
1.44145,8.76181,67.5264,43.385,20.2634,0.037516,0.816112,0.0885854,0.205947,0.0422889
1.63896,7.85722,43.5394,45.4882,22.1664,0.0598066,0.984291,0.080406,0.253601,0.0416414
1.64347,8.59365,63.4299,43.2898,21.2783,0.0456057,0.888138,0.111899,0.305608,0.0414901
1.4983,7.55024,51.9037,40.4389,20.0381,0.0448028,0.852253,0.121109,0.303901,0.0441123
1.58927,9.09216,58.2117,49.3527,21.0349,0.0433118,0.875406,0.094437,0.224201,0.041927
1.55878,8.11265,64.5486,43.1875,19.1066,0.0355151,0.758879,0.110657,0.315508,0.0418761
1.48098,7.90425,58.1314,47.1521,19.9699,0.0320076,0.774207,0.103687,0.239208,0.0423354
1.58138,8.20947,50.4466,43.1489,19.0841,0.039489,0.805856,0.1149,0.376514,0.0526877
1.51958,7.77514,56.8231,41.1234,18.0,0.0426671,0.872891,0.1048,0.291368,0.0440768
1.60885,8.48799,56.7606,51.4218,23.0429,0.039457,0.832632,0.142735,0.286183,0.0439003
1.59064,8.11711,64.9785,40.3703,20.0391,0.0341909,0.768933,0.0896492,0.244918,0.0483768
1.61937,8.05008,59.5043,40.2256,19.7881,0.0376644,0.800591,0.104065,0.326014,0.0452429
1.65114,8.29692,50.6639,46.8246,18.5025,0.0349724,0.768918,0.112613,0.369429,0.0469224
1.71408,7.81108,52.3757,44.5592,22.2269,0.0447322,0.834764,0.108079,0.335634,0.0472559
1.51094,8.10069,62.7844,42.6087,20.8778,0.041475,0.872645,0.0745624,0.146343,0.043755
1.42927,8.07518,55.2591,45.0023,20.8018,0.0388164,0.815896,0.10611,0.303911,0.0438292
1.27649,9.1817,70.5432,42.9581,21.0295,0.0374659,0.832795,0.0922662,0.219786,0.0433341
1.51714,8.0317,56.7625,42.9028,20.615,0.0381267,0.80269,0.0811432,0.281083,0.0403958
1.55162,8.41041,56.5718,43.6081,20.4763,0.032528,0.755099,0.114986,0.322769,0.0502148
1.60284,8.29852,59.1596,40.1387,19.9819,0.0396229,0.802583,0.0972286,0.250417,0.0439545
1.56176,8.44119,61.4269,44.3486,17.9311,0.0354528,0.764944,0.0882537,0.187422,0.0465608
1.65306,8.58123,52.1072,44.3254,21.8327,0.0423552,0.847847,0.0562204,0.232663,0.0517239
1.49327,8.24422,56.9796,42.5443,19.975,0.0414605,0.831059,0.123126,0.341066,0.0456273
1.7429,8.5229,61.2742,41.5221,22.1507,0.0404152,0.860823,0.0891404,0.230977,0.0451244
1.51949,8.74658,53.1253,42.0895,19.3209,0.0355645,0.784514,0.0788348,0.276476,0.0484711
1.59339,8.62434,59.9967,44.7978,21.5697,0.0489269,0.903422,0.0623948,0.22463,0.0470195
1.57898,8.14966,57.3374,43.3725,20.9575,0.0332922,0.746693,0.082194,0.253284,0.0466316
1.58311,8.55249,61.6717,45.9103,21.3965,0.0431119,0.865011,0.121865,0.335974,0.0447858
1.65522,8.20335,48.3619,45.7126,20.8588,0.0386819,0.790691,0.114104,0.34907,0.0518444
1.5772,7.44499,58.4681,45.6665,21.6614,0.0454194,0.866754,0.0832993,0.238737,0.0441197
1.56076,8.20739,64.5574,39.8659,19.9314,0.0428005,0.880361,0.122776,0.268174,0.0422642
1.54933,7.41303,48.1854,40.9004,20.0915,0.0482443,0.870239,0.121742,0.346478,0.0411108
2.07026,8.01491,46.1425,47.8661,23.8012,0.0424259,0.837505,0.106325,0.267984,0.0434997
1.85492,7.66939,53.6408,43.9031,22.9227,0.0425857,0.881307,0.065772,0.252897,0.049735
1.66542,7.91,53.6345,45.0298,22.1491,0.0390338,0.829172,0.137289,0.30954,0.045893
1.62838,7.88282,56.9566,43.5032,20.4931,0.0377772,0.812516,0.11274,0.320374,0.0496934
1.46017,9.09817,66.0215,43.1796,19.8361,0.0393788,0.845199,0.0832749,0.211173,0.0411101
1.567,8.24202,56.2008,45.2443,22.6248,0.041483,0.837204,0.0927124,0.251404,0.0491005
1.52016,8.37631,54.4273,44.0882,20.2689,0.0374039,0.799817,0.131314,0.341585,0.0494094
1.63735,8.7033,61.5797,46.8516,23.2283,0.0384827,0.834024,0.081856,0.300455,0.0455619
1.6714,7.75134,48.0616,46.7581,22.4543,0.0398744,0.829988,0.0955114,0.286031,0.0424022
1.45842,9.09713,67.1418,42.8354,21.2569,0.0406433,0.873709,0.0900155,0.245641,0.03924
1.50813,8.71444,57.2495,43.0053,20.1516,0.0499297,0.936908,0.0964719,0.262568,0.0411176
1.40085,7.81094,54.5109,45.5617,20.9487,0.0546267,0.942088,0.0719409,0.268269,0.0483423
1.50844,8.40306,55.9542,42.6248,19.6041,0.0417201,0.833914,0.120955,0.359569,0.0408003
1.67062,8.35575,51.0922,43.3566,21.3541,0.0418117,0.843392,0.0913728,0.225113,0.0468568
1.44123,8.76768,64.7088,48.261,20.7484,0.0382012,0.858085,0.110492,0.265842,0.0457321
1.28396,8.52085,56.546,44.4806,19.8941,0.0462156,0.905448,0.0585244,0.234522,0.0374692
1.48533,8.92918,61.7419,42.5121,19.526,0.041159,0.846637,0.0809088,0.286809,0.0384196
1.66419,7.87728,56.6309,43.1739,18.6719,0.0382354,0.78426,0.114375,0.235394,0.0463135
1.48545,9.04727,54.3733,45.326,18.8584,0.0374445,0.820218,0.0791744,0.226288,0.0404077
1.69714,7.56637,42.5432,43.2523,21.6231,0.0457942,0.852148,0.0914824,0.234853,0.0470993
1.59422,8.23848,58.5358,41.6454,19.2233,0.039432,0.815627,0.130301,0.376611,0.0501525
1.49875,8.85156,61.7256,44.4239,21.6448,0.0425307,0.868665,0.0974719,0.215891,0.0426557
1.60179,8.76639,57.0678,43.3459,20.1796,0.0414482,0.847388,0.0856018,0.292065,0.0464625
1.5614,8.7115,53.7823,44.8836,21.137,0.041895,0.835307,0.100071,0.265064,0.0448337
1.44343,8.01484,54.4561,42.5292,20.2873,0.0438866,0.8691,0.0953472,0.272296,0.0429878
1.56123,9.47512,66.7291,42.1123,21.1423,0.0415518,0.862248,0.0222325,0.174915,0.047764
1.62433,7.95475,51.4566,37.1079,17.8469,0.0373888,0.783794,0.089944,0.276909,0.046672
1.73746,8.58109,57.872,39.75,18.7002,0.0340881,0.746286,0.103035,0.415307,0.0475909
1.39253,8.35176,64.538,44.5648,20.2171,0.0464366,0.927586,0.0841717,0.254904,0.0382006
1.60406,8.61669,54.4487,49.2923,21.9974,0.0544111,0.962096,0.0810077,0.296313,0.0453937
1.59767,8.71095,51.8157,45.4152,20.7992,0.0460354,0.906089,0.0988322,0.272371,0.0413679
1.53195,7.45781,50.3605,40.0812,19.6342,0.0445353,0.855244,0.0873316,0.286656,0.0413672
1.57365,8.75484,55.3008,43.3162,20.8479,0.0456587,0.864677,0.0883967,0.237779,0.0467057
1.70979,7.40427,52.9148,42.763,20.9825,0.0534287,0.947009,0.116105,0.245081,0.0430477
1.6383,8.7524,65.4746,42.7101,21.7643,0.0352482,0.808176,0.106352,0.257919,0.0484076
1.59504,8.61913,56.4458,43.6011,17.6572,0.0419916,0.835302,0.113592,0.257461,0.041489
1.63235,7.53704,53.2022,43.4797,20.4258,0.0445421,0.862113,0.137288,0.311012,0.0422171
1.61988,8.45758,56.0405,48.4513,23.0859,0.0369189,0.806281,0.0789666,0.254263,0.0526642
1.55227,8.87877,59.0356,43.6367,18.94,0.0402186,0.824459,0.085361,0.309435,0.0483011
1.53606,8.06595,56.3026,44.9194,20.3875,0.0420542,0.846692,0.139132,0.393658,0.0482529
1.67332,7.36691,47.5901,46.5515,22.243,0.0474266,0.876902,0.108056,0.352316,0.0464457
1.35601,8.59003,55.1609,43.2547,17.9619,0.042085,0.857401,0.0789396,0.251028,0.039503
1.63308,8.0869,46.5084,47.279,20.6872,0.0461417,0.84856,0.0858063,0.343685,0.0513716
1.48635,9.65362,66.6277,43.3683,21.0154,0.0438973,0.881828,0.0683756,0.203326,0.045819
1.59172,8.81857,59.0297,45.9529,20.8982,0.043266,0.85991,0.0716233,0.185346,0.0484944
1.69498,7.77333,50.6808,44.3951,20.6804,0.0390948,0.812001,0.0876032,0.247953,0.0448163
1.55074,8.74689,65.7564,41.3661,22.1062,0.0391398,0.85061,0.0870539,0.192036,0.0437665
1.78169,7.40505,50.0523,42.4332,20.1445,0.0400126,0.806985,0.114348,0.342502,0.0484519
1.50361,7.56471,55.7207,44.5193,21.5368,0.0418648,0.814448,0.0872975,0.336395,0.0413323
1.57813,8.30102,62.4244,43.7949,22.5116,0.0471328,0.934803,0.0882369,0.270901,0.0457261
1.53953,8.25575,56.2925,46.7843,23.3686,0.0380364,0.825595,0.092237,0.27053,0.0470271
1.61027,7.50082,52.5073,46.5578,20.4716,0.0474231,0.881139,0.0706125,0.172808,0.0520912
1.6574,7.89964,52.605,44.489,21.3241,0.0420756,0.82564,0.0742849,0.302816,0.0385319
1.53267,8.36195,57.4209,46.3307,22.0775,0.0358818,0.830298,0.0786681,0.254276,0.0475713
1.64056,8.65327,53.9146,47.4399,22.8468,0.0398606,0.810927,0.0561583,0.245153,0.0445873
